speaker_id,file1,file2,similarity
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0279.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0181.wav,0.8040919055446956
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0403.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0399.wav,0.8620348166418238
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0426.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0478.wav,0.8371808791130866
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0464.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8201598755617171
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0453.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0448.wav,0.8189647862755234
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0421.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0482.wav,0.836950485532989
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0408.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8379799674392366
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0441.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0456.wav,0.8144259814961227
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0365.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0356.wav,0.7777898090676347
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0449.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0403.wav,0.7994758907853512
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0357.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0487.wav,0.7754997541411148
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0392.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0461.wav,0.8455824938369969
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0407.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0455.wav,0.8688363565443706
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0447.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0386.wav,0.8538913987975181
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0234.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0436.wav,0.8110986446045377
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0380.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0482.wav,0.8916107218469902
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0253.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0441.wav,0.8122365265840279
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0394.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0475.wav,0.8233462347482853
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0356.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0394.wav,0.731377928054953
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0377.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0438.wav,0.8236963697534405
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0438.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8599740871191656
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0167.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0175.wav,0.8126903322703831
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0175.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0341.wav,0.7557077103879263
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0193.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0327.wav,0.8403300843825643
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0234.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0243.wav,0.8870995884356723
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0212.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0298.wav,0.7917578618470855
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0133.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0129.wav,0.8610537905997608
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0170.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0242.wav,0.8663768241130175
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0239.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0324.wav,0.8084647378207218
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0344.wav,0.8364784476661536
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0336.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0307.wav,0.8539859657402399
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0313.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0322.wav,0.8309100838982526
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0232.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0173.wav,0.889212560059506
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0376.wav,0.7979218019886134
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0215.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0341.wav,0.7996588490269583
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0179.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0322.wav,0.8433981139163242
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0308.wav,0.8151930668539478
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0215.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0191.wav,0.8455213802644631
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0142.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0336.wav,0.855439435960513
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0235.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0341.wav,0.8155959238835712
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0140.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0346.wav,0.792834989125012
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0147.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0194.wav,0.8621347516536576
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0414.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0198.wav,0.8335069525324287
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0494.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0156.wav,0.8460753011030016
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0193.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0171.wav,0.8732349406952788
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0194.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0126.wav,0.8458025354390999
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0147.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0156.wav,0.8962586850888469
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0232.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0171.wav,0.8393250279522337
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0191.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0145.wav,0.8879938900860578
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0410.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0189.wav,0.8260303135250343
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0494.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0138.wav,0.822288823501411
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0126.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0144.wav,0.8634857937141348
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0218.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0124.wav,0.8820765111947685
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0198.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0160.wav,0.8847212002074692
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0184.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0232.wav,0.8481135826684585
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0410.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0132.wav,0.8178694307762985
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0190.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0206.wav,0.8293652551806011
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0409.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0193.wav,0.8481119182711147
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0180.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0208.wav,0.8474738409662499
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0164.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0494.wav,0.7948279420462367
S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0229.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0225.wav,0.841591343353231
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0224.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0229.wav,0.8370505392256221
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0218.wav,0.8472999845210305
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0124.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0198.wav,0.8833071426406705
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0130.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0123.wav,0.8394328713858742
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0341.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0170.wav,0.7733323819159732
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0154.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0149.wav,0.8999317788754281
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0337.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0175.wav,0.8674392697229044
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0187.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0180.wav,0.8072977696470667
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0208.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0215.wav,0.8820322112415405
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0214.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0138.wav,0.8157469560889188
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0192.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0187.wav,0.812167754159754
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0130.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0160.wav,0.784928512975765
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0137.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0204.wav,0.8497471339021473
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0225.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0215.wav,0.8899081876416691
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0208.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0138.wav,0.8275928463511454
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0357.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0150.wav,0.8180752622133205
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0227.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0224.wav,0.9010101609635709
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0227.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0173.wav,0.8234999560498221
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0182.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0204.wav,0.8692675498986772
S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0148.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0162.wav,0.8462184860168902
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0461.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0414.wav,0.759408110953757
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0493.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0380.wav,0.7550388285704224
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0403.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0372.wav,0.8666326643862468
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0369.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0191.wav,0.8494132085525028
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0452.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0472.wav,0.8660805446397156
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0484.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0448.wav,0.8285675797269209
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0413.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0406.wav,0.8325209952775549
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0363.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0369.wav,0.8076316133195734
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0403.wav,0.8310711331093207
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0424.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0409.wav,0.8251358236073087
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0239.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0369.wav,0.7926056118765737
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0395.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0386.wav,0.8299838075382295
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0352.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0365.wav,0.7987515147107814
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0461.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0417.wav,0.7914688414501004
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0350.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0445.wav,0.7009144074963282
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0246.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0372.wav,0.7712663777203034
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0484.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0486.wav,0.8768519062334709
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0389.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0463.wav,0.7582071256494654
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0489.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0244.wav,0.8191027714003253
