speaker_id,file1,file2,similarity
S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0355.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0366.wav,0.712847667325377
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0370.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0202.wav,0.7042447339946757
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0191.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0192.wav,0.7835760296520166
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0290.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0432.wav,0.7537417948110359
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0223.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0197.wav,0.8889100499247221
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0304.wav,0.8139233525573514
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0221.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0194.wav,0.7201112838645967
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0266.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0224.wav,0.7982873727942904
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0289.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0175.wav,0.8017863744658954
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0265.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0220.wav,0.601332949230523
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0202.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0245.wav,0.8065214311646166
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0223.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0177.wav,0.8150324267036659
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0285.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0264.wav,0.6741362979316493
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0261.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0236.wav,0.7381931602486175
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0304.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0202.wav,0.8070938851132042
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0300.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0246.wav,0.7724838178767841
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0234.wav,0.7660703715805355
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0236.wav,0.8242610779370904
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0253.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0229.wav,0.8188048576874115
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0294.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0296.wav,0.7454454195341924
S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0256.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0292.wav,0.7379899892877712
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0251.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0235.wav,0.8884510344144217
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0218.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0452.wav,0.8242517152125661
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0185.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0463.wav,0.798515706608803
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0233.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0482.wav,0.8276745501906659
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0488.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0483.wav,0.8558329558124537
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0228.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0455.wav,0.8255524123657219
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0170.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0442.wav,0.7987585856649521
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0231.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0460.wav,0.8570963953326581
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0480.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0460.wav,0.8887773530272894
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0258.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0448.wav,0.9096915715135355
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0169.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0467.wav,0.8648188211816774
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0211.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0486.wav,0.8862587891043667
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0185.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0457.wav,0.8422538021773041
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0165.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0258.wav,0.9186014522077008
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0249.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0185.wav,0.7881991699919318
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0213.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0463.wav,0.8702676062094905
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0185.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0482.wav,0.7952199725891258
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0442.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0469.wav,0.8895819035244674
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0476.wav,0.8001289812881707
S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0457.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0480.wav,0.9268136315383753
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0365.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0400.wav,0.8691750274484321
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0435.wav,0.8200482597516788
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0454.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0457.wav,0.8747948885235941
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0446.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0445.wav,0.840301793004141
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0466.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0400.wav,0.9079914099524554
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0488.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0413.wav,0.9027202881148474
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0413.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0432.wav,0.8908452617183709
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0461.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0429.wav,0.7067489028466717
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0355.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0388.wav,0.8639062560711522
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0376.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0494.wav,0.8914162287801948
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0383.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0431.wav,0.8902128790531916
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0423.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0470.wav,0.8343490120179814
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0381.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0387.wav,0.8791606430538762
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0435.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0429.wav,0.8100949970679368
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0357.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0495.wav,0.8045759948052875
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0492.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0432.wav,0.8388126907719585
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0488.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0395.wav,0.908807616292466
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0457.wav,0.8514552183607319
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0470.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0450.wav,0.8738499406326721
S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0435.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0472.wav,0.8470721392954251
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0339.wav,0.8093823585818577
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0132.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0189.wav,0.824021117945058
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0353.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0163.wav,0.8820079026460077
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0342.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0495.wav,0.7955657767287649
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0350.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0125.wav,0.7775941230474986
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0342.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0143.wav,0.7591182055910438
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0493.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0194.wav,0.7923775665528161
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0364.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0192.wav,0.7484932890099604
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0344.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0155.wav,0.7896032170833789
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0353.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0133.wav,0.8305396738105492
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0156.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0181.wav,0.8723172576727352
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0124.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0157.wav,0.9164418091632747
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0355.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0139.wav,0.8095486563526658
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0198.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0181.wav,0.9162768298315885
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0364.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0495.wav,0.8108894838764407
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0160.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0177.wav,0.8488255308254988
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0350.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0362.wav,0.8038051693673331
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0369.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0364.wav,0.8527373333439414
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0349.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0193.wav,0.7162192216789639
S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0171.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0180.wav,0.881546800451649
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0305.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0171.wav,0.8359157380155785
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0227.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0179.wav,0.8971661189609611
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0191.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0215.wav,0.8357134640127499
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0207.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0425.wav,0.7789896697383203
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0247.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0433.wav,0.8756086460333945
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0429.wav,0.8620126886656206
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0205.wav,0.8694164257260525
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0195.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0168.wav,0.8625112640285825
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0438.wav,0.8217200059169867
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0168.wav,0.86311746373808
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0251.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0169.wav,0.8380685926052083
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0299.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0226.wav,0.8579193153572082
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0169.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0326.wav,0.8225286785866546
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0436.wav,0.880496313362012
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0426.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0421.wav,0.8455419834716873
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0441.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0181.wav,0.8580417506294621
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0226.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0224.wav,0.8654402195801437
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0299.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0198.wav,0.8541227856474395
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0444.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0178.wav,0.8584488070166124
