speaker_id,file1,file2,similarity
S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0189.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0222.wav,0.838228550507497
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0141.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0168.wav,0.8757725629478005
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0190.wav,0.8245279887426202
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0155.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0171.wav,0.9101441995179127
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0211.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0143.wav,0.8880176022370547
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0122.wav,0.8642812854212143
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0246.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0214.wav,0.8483877603750586
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0245.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0231.wav,0.9236435611963637
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0214.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0243.wav,0.843436094615298
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0135.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0168.wav,0.8948708824438694
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0134.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0188.wav,0.8416048016504992
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0128.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0196.wav,0.8539332692348736
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0246.wav,0.8797114129854333
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0134.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0182.wav,0.8523250614812463
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0174.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0152.wav,0.8881310665098373
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0173.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0226.wav,0.8228066534550837
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0214.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0188.wav,0.8808201976456577
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0185.wav,0.868066062678178
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0245.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0130.wav,0.8215529340275342
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0156.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0155.wav,0.8704613559210043
S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0211.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0149.wav,0.8718337325271017
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0156.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0458.wav,0.8790708271967408
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0195.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0131.wav,0.8714989812985433
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0437.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0254.wav,0.8748284643622182
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0177.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0195.wav,0.9054241342569923
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0152.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0169.wav,0.9062307078966169
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0159.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0130.wav,0.8262514792695916
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0265.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0466.wav,0.8713547834129939
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0190.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0170.wav,0.8577218586817815
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0183.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0180.wav,0.8762198138910091
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0151.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0134.wav,0.8789571182375325
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0158.wav,0.909502584370421
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0452.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0445.wav,0.8862256255163327
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0181.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0160.wav,0.8694203922659635
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0151.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0204.wav,0.9084005654973233
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0207.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0200.wav,0.8750747454617216
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0147.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0232.wav,0.8696482134635307
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0152.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0122.wav,0.8928379634041183
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0206.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0134.wav,0.8380665406059494
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0159.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0203.wav,0.8413085987617188
S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0160.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0458.wav,0.8565237147788021
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0128.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0199.wav,0.8048609176721122
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0214.wav,0.7531700129479106
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0129.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0163.wav,0.7321478753090391
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0236.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0126.wav,0.7765183235537488
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0194.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0233.wav,0.8208269766882881
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0211.wav,0.8246333824527754
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0130.wav,0.8660636181078891
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0186.wav,0.8451083509116525
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0173.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0206.wav,0.7202182712820498
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0233.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0227.wav,0.7971524091010298
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0123.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0259.wav,0.7532788079159352
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0275.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0218.wav,0.7311701131930783
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0236.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0239.wav,0.8787123723315141
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0192.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0240.wav,0.7527581680893161
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0185.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0211.wav,0.8458828091530909
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0229.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0209.wav,0.8869399917586147
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0218.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0126.wav,0.7564097056437451
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0182.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0230.wav,0.7466810796479009
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0193.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0189.wav,0.7482190873996807
S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0182.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0275.wav,0.73100208304059
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0206.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0146.wav,0.8225623221486081
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0211.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0218.wav,0.7827852394317909
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0201.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0210.wav,0.9077544854031497
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0219.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0169.wav,0.8796527508785914
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0175.wav,0.8507365816268339
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0290.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0229.wav,0.8668654055864987
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0241.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0167.wav,0.8656244764508194
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0189.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0151.wav,0.867022002659062
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0190.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0173.wav,0.8914920818222362
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0233.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0156.wav,0.8774152525123153
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0229.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0295.wav,0.8276142329473835
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0186.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0299.wav,0.8566947870594412
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0188.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0144.wav,0.8873298293229469
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0212.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0150.wav,0.8311719975883195
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0221.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0223.wav,0.8849661678734221
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0215.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0210.wav,0.8532943021615826
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0205.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0183.wav,0.8449879712274904
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0211.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0197.wav,0.8763443535818083
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0207.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0190.wav,0.854163438328939
S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0188.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0300.wav,0.8335531741032927
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0195.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0202.wav,0.904726966831847
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0229.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0381.wav,0.7894751224914816
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0265.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0272.wav,0.8948415620847237
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0215.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0213.wav,0.9290062265278469
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0189.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0244.wav,0.8690501967914588
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0192.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0269.wav,0.9231534624961493
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0197.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0222.wav,0.9258847393724032
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0378.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0255.wav,0.8456212374962756
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0242.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0395.wav,0.8382680132106676
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0216.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0273.wav,0.8745225154285282
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0188.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0199.wav,0.9337465925555082
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0392.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0176.wav,0.731408005955872
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0239.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0378.wav,0.9049098684608267
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0233.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0284.wav,0.8740368643945413
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0216.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0255.wav,0.8721117740108488
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0182.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0206.wav,0.8374275240636233
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0446.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0210.wav,0.8383395745667349
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0185.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0254.wav,0.8677539255586453
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0189.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0185.wav,0.8786708796783069
S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0265.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0250.wav,0.906785762420742
